x,y
0.0942645187024027,0
1.815442368388176,0
0.042212096741423,0
0.0248428259510546,0
0.1802538288757205,0
1.386938709765673,0
10.95084547996521,0
0.0080607329437043,0
33.95799994468689,0
0.0365683052223175,0
1.3238073326647282,0
18.71998906135559,0
4.115642013857723e-05,0
0.0005378007244871,0
2.28143215040208e-11,0
3.4565363079309464,0
0.1137827173806727,0
0.1338190166279673,0
1.5335886871525872e-05,0
0.2516416367143392,0
1.1950761213963546e-08,0
9.205898265918222e-06,0
0.3447052091360092,0
2.395560659562701e-09,0
8.6368174834206e-06,0
6.78931173433983e-10,0
0.1381899579428136,0
2.9895309694438765e-05,0
8.704303944284675e-07,0
11.11479252576828,0
3.824649468242569e-05,0
2.416081201772613e-05,0
95.36147117614746,0
1.7412852495908735,0
0.0921735248994082,0
1.1914231604873322e-12,0
0.2589066280052066,0
0.4150350578129291,0
87.35389709472656,0
0.0523318827617913,0
0.0062102706579025,0
0.1252494170330464,0
86.75010204315186,0
0.0006966241471673,0
0.0577956496272236,0
17.54017323255539,0
1.4905831776559353,0
21.22441828250885,0
1.255748514086008,0
0.2169605810195207,0
0.2544837538152933,0
13.411347568035126,0
0.0017166130419354,0
0.0550518452655524,0
8.655082434415817,0
3.5049282920418534e-08,0
6.706980615854263,0
6.368741765072627e-05,0
30.93287348747253,0
0.114093127194792,0
51.57880783081055,0
0.0079381490650121,0
5.32623865012738e-06,0
0.0012069122021785,0
0.3928659483790397,0
85.5012059211731,0
7.482118904590607,0
0.0095608280389569,0
0.0015794546925462,0
0.0008740975317778,0
4.669538089530079e-08,0
75.10589957237244,0
0.0095608098490629,0
0.0422958983108401,0
0.0205972261028364,0
0.0361765181878581,0
2.720756456255913,0
46.240365505218506,0
0.5553507711738348,0
0.1008841325528919,0
0.099705543834716,0
0.7008005399256945,0
0.4961357451975345,0
5.432944744825363,0
5.325619554241712e-05,0
19.152411818504333,0
1.6598515212535858,0
6.37086033821106,0
0.0011411325431254,0
0.6895986385643482,0
0.0009379623406857,0
6.01046197116375,0
0.7800115738064051,0
0.0149997518747113,0
0.6275826599448919,0
0.0002875746758945,0
0.0966863532084971,0
4.438223317265511,0
0.4814927466213703,0
15.37831574678421,0
1.7131488770246506,0
0.1976845320314169,0
0.7995453663170338,0
8.331912010908127,0
3.1830641233909773e-06,0
1.8131833523511889,0
0.000109003099169,0
3.692295029759407,0
13.144420087337494,0
0.0010785370250232,0
0.0003968189503211,0
3.9237264543771744,0
0.6446315906941891,0
0.0001120835463552,0
5.737534003458222e-07,0
0.0078398406913038,0
40.51122963428497,0
1.0233298875391483,0
51.16264224052429,0
0.0096914103778544,0
0.1680594403296709,0
0.4095498472452163,0
0.0142256481922231,0
0.0057601642765803,0
0.012358721869532,0
0.0041967974539147,0
0.1689839293248951,0
0.0398189760744571,0
0.0010223373465123,0
0.0027275724278297,0
0.0087343185441568,0
0.0001009196239465,0
0.0015953955880831,0
6.984081864356995,0
17.72081106901169,0
0.0375257717678323,0
4.133546482876227e-06,0
0.1109311240725219,0
5.743839591741562,0
0.010452603601152,0
0.0001772759446794,0
6.510899197564868e-05,0
18.55709552764893,0
0.0001499405357208,0
0.0020923907868564,0
0.084766506915912,0
7.572219118401335e-06,0
0.1716009923256933,0
14.483346045017242,0
0.0653247814625501,0
0.0231901896768249,0
0.3331766463816166,0
0.0024376418878091,0
2.901216315834866e-17,0
99.99977350234984,0
0.0255704420851543,0
0.0132119821500964,0
0.0011472815458546,0
0.0206966986297629,0
0.0474852015031501,0
11.84832975268364,0
0.0068339402787387,0
0.0001398436779709,0
0.0152865803102031,0
5.677272341131356e-06,0
5.869130183554121e-21,0
0.0071711103373672,0
4.331680258928827e-06,0
0.0009950009371095,0
2.2427462909035967e-05,0
0.0036694404116133,0
97.73898720741272,0
20.59256881475449,0
0.0461985560832545,0
0.1036544330418109,0
0.0808504526503384,0
2.624527775419187e-13,0
0.0360980746336281,0
9.11772758627194e-05,0
0.695008784532547,0
30.836567282676697,0
0.0551597564481198,0
0.0146054502693004,0
9.91968670155689e-13,0
0.0262696761637926,0
0.2703089267015457,0
0.1317376736551523,0
22.15896844863892,0
0.2196451183408498,0
0.7029603235423565,0
69.63804960250854,0
11.22504249215126,0
2.706366597840515e-10,0
0.0921597820706665,0
36.72172725200653,0
0.0018079281289828,0
0.4070219118148088,0
0.0023053817130858,0
5.8429208138477406e-05,0
2.7774017304182053,0
0.0002482740455889,0
20.210087299346924,0
0.4702338948845863,0
0.9457556530833244,0
2.0524769439589363e-06,0
25.97949504852295,0
4.487175897797622e-15,0
9.031213039634169e-05,0
0.9242522530257702,0
94.6665585041046,0
0.0581475032959133,0
7.585569471120834,0
99.92085099220276,0
3.4619688987731934,0
0.0082730344729498,0
98.60769510269164,0
0.2871357835829258,0
0.0288300885586068,0
2.3596765473485,0
3.238365054130554,0
0.0004920580067846,0
0.0003964845291193,0
17.217563092708588,0
4.627801850438118,0
0.158077001105994,0
0.6299411412328482,0
0.0321072991937398,0
0.01022085925797,0
0.3728473791852593,0
0.0480174552649259,0
0.0231714264373295,0
95.3083336353302,0
0.1416741404682397,0
0.000166016991443,0
1.0599197819828987,0
0.0212053520954214,0
0.0223547191126272,0
0.0015118864212126,0
0.5757781211286783,0
64.01994824409485,0
2.1644193679094315,0
1.071079012149312e-05,0
1.7626207321882248,0
15.001462399959564,0
5.299299332683916e-08,0
0.0004474275556276,0
1.1740141548216343,0
0.001909847742354,0
5.248410595015685e-08,0
0.0112835885374806,0
0.3575810929760337,0
0.0013819410014548,0
0.0002931414201157,0
0.6309023126959801,0
4.653982443869609e-06,0
1.0400870814919472,0
0.0396221526898443,0
0.0260041619185358,0
1.3010595978357742e-05,0
0.0103370082797482,0
3.844789819851258e-07,0
0.0212346261832863,0
0.0271070603048428,0
0.0417435541749,0
0.0025015087885549,0
0.1262770732864737,0
99.9159336090088,0
0.0074898060120176,0
3.456239774823189,0
35.95475554466248,0
1.7851999029517174,0
2.378019690513611,0
0.0003422380586926,0
0.0119049342174548,0
7.941333002433812e-12,0
21.235142648220062,0
0.0002037481408478,0
14.7324800491333,0
0.1495327218435704,0
0.0096592295449227,0
0.6785402540117502,0
0.0317665311740711,0
66.4939820766449,0
11.270978301763536,0
0.0001441553081349,0
0.2759408904239535,0
0.0074915777076967,0
0.0025118451958405,0
0.7208552211523056,0
0.8025914430618286,0
0.0013716340617975,0
0.0003447502649578,0
99.99701976776124,0
0.0043967876990791,0
0.0001192430204355,0
0.0010027913958765,0
5.298344418406487,0
0.2071621129289269,0
0.0248843600274994,0
0.0149293307913467,0
0.0007862808161007,0
0.0055348718888126,0
53.964173793792725,0
0.3030636114999652,0
0.2996868221089244,0
0.0002118273414453,0
23.37714582681656,0
0.1179276849143207,0
0.0003188355549355,0
0.0018548191292211,0
0.0123345394968055,0
1.0105377063155174,0
0.2482276642695069,0
0.1105297706089913,0
15.085361897945404,0
45.692235231399536,0
97.78972268104552,0
6.148095428943634,0
3.243191540241241,0
0.0381011224817484,0
4.382046725481814e-06,0
0.1384877716191113,0
0.2113280585035681,0
0.2184376819059252,0
0.9482908993959428,0
0.2752498723566532,0
0.0046532848500646,0
0.0843367248307913,0
6.069285422563553,0
0.1925035146996379,0
0.0032672560337232,0
0.0003138583906547,0
0.1379394670948386,0
2.652761153876781,0
0.0010061670764116,0
14.019595086574554,0
1.0739798028680523e-05,0
0.0021595009457087,0
0.2162931254133582,0
0.0008589267963543,0
0.2563481219112873,0
4.54167491170665e-05,0
0.0304447225062176,0
3.005501814186573,0
0.4844172857701778,0
4.822348387278908e-05,0
3.252811729907989,0
63.23308944702149,0
0.3905251855030656,0
0.3597024129703641,0
8.744558586415085e-18,0
0.0040629663999425,0
94.02968287467957,0
0.008370418800041,0
3.5772304981946945,0
0.2280901186168193,0
0.0003460569814706,0
1.1005330830812454,0
0.0796900829300284,0
0.0165312099852599,0
0.0003144494939988,0
0.0408504740335047,0
0.0945914187468588,0
0.0003512458988552,0
7.81814381480217,0
0.0704148900695145,0
0.01236678508576,0
0.0003012684601344,0
0.0581829808652401,0
3.5668734461069107,0
0.0720517942681908,0
0.2579976338893175,0
0.1775140641257167,0
40.824466943740845,0
0.0287848291918635,0
3.0686241742072795e-09,0
50.56136250495911,0
0.1465782639570534,0
13.80864679813385,0
9.723737548483768e-06,0
0.0075635893153958,0
91.12837314605711,0
1.6888503751033568e-05,0
0.020138821855653,0
0.0086961714259814,0
0.0987645122222602,0
0.000377440255761,0
4.164735685208143e-05,0
0.0034658274671528,0
2.6233468020109285e-05,0
2.517598122358322,0
0.0044272332161199,0
0.1406771596521139,0
0.0439304450992494,0
99.92803931236269,0
3.3913676134034176e-05,0
84.31376814842224,0
0.2673087175935507,0
0.065125455148518,0
1.0129322297871113,0
0.217407732270658,0
86.29505038261414,0
0.0144341043778695,0
0.5401451140642166,0
90.80034494400024,0
0.0802356109488755,0
79.16892170906067,0
0.7715222425758839,0
0.0004154083399043,0
0.1857513329014182,0
0.0031014304113341,0
0.0001156518237621,0
0.2004637848585844,0
0.9849753230810164,0
0.012602939386852,0
0.0515660678502172,0
1.898300088942051,0
3.808084286815484e-12,0
0.4868424963206053,0
0.1012330409139394,0
73.43433499336243,0
0.0001953102582774,0
4.938754439353943,0
1.0028304409104294e-06,0
0.2815058687701821,0
5.4964799378609554e-08,0
0.3802188672125339,0
9.908747673034668,0
3.2722391188144684,0
72.99501895904541,0
3.510744869709015,0
11.69031634926796,0
4.4788836437673497e-14,0
8.955686325862189e-05,0
0.0012593559404194,0
1.5038512657383762e-06,0
0.2089574467390775,0
3.84305976331234,0
0.0001620189323148,0
0.0005011761004425,0
0.0076646589150186,0
0.0598736107349395,0
0.0379731733119115,0
0.0038624992157565,0
9.057747973884034e-06,0
2.508540265262127,0
0.0073286217229906,0
0.3185836132615804,0
0.004114446346648,0
1.3338527642190456,0
0.0003904358891304,0
0.0100116114481352,0
0.2163402503356337,0
0.2231361344456672,0
0.4902129061520099,0
1.5488985094513907e-09,0
0.639454647898674,0
99.4764804840088,0
18.985450267791748,0
0.006993595889071,0
0.010831921827048,0
4.071618989109993,0
0.9767415933310986,0
0.21571796387434,0
99.81805086135864,0
34.84996855258942,0
7.312638938827831e-07,0
4.719088971614838,0
1.2699572948804416e-05,0
0.0018226934116682,0
48.17609488964081,0
0.010893699072767,0
99.99839067459106,0
3.339426370985166e-05,0
0.2261032350361347,0
0.0159489354700781,0
0.0157008864334784,0
0.1985629787668585,0
4.390362846606877e-05,0
0.0002310032414243,0
0.0008273678758996,0
52.58535146713257,0
74.40306544303894,0
0.0007361344160017,0
0.3238292876631021,0
87.55829930305481,0
6.0963064432144165,0
0.0078574892540927,0
0.009065591439139,0
32.51982033252716,0
0.0501224654726684,0
0.0001800063387236,0
0.0010727063454396,0
0.0084306593635119,0
0.2353336894884705,0
2.846227420416625e-08,0
0.6859439425170422,0
0.0001109614004235,0
0.000474265698358,0
0.0039611608372069,0
0.9521347470581532,0
0.0007365817509707,0
0.0001760427039698,0
4.402834000161171e-09,0
1.3266232796013355,0
18.36123764514923,0
0.0001957019776455,0
83.24536681175232,0
98.89434576034546,0
0.0097783449746202,0
0.1819595694541931,0
0.0003816433036263,0
0.0002143265419363,0
0.141027511563152,0
0.0013043649232713,0
0.0032009054848458,0
4.527620092176221e-05,0
0.0473510503070429,0
99.98373985290527,0
0.0075034608016721,0
97.71187901496889,0
12.295804172754288,0
0.0960897072218358,0
0.0038879948988324,0
0.0966246065218001,0
0.0025218683731509,0
0.0236295934882946,0
0.4077963531017303,0
0.0001219707201016,0
0.0142473145388066,0
0.0001104905436477,0
1.398289981580092e-05,0
1.1741762049496174,0
0.64417514950037,0
0.0421434233430773,0
0.6806851830333471,0
0.0006118995315773,0
14.15509283542633,0
0.0251027347985655,0
1.7772655934095385,0
0.0013928432053944,0
0.2311133779585361,0
28.624853491783146,0
3.027065403893303e-09,0
90.62849283218384,0
0.0006615666279685,0
0.0995457987301051,0
0.0025081686544581,0
0.0515574705787003,0
85.16867756843567,0
0.518487486988306,0
0.0663576531223952,0
8.86095335772552e-05,0
69.99034881591797,0
88.85719776153564,0
0.7326339371502399,0
0.0001906069314827,0
84.9676787853241,0
0.0058499532315181,0
0.0988481915555894,0
0.0509947189129889,0
7.585848122835159,0
0.0016595618944847,0
4.923465475440025,0
0.0549999997019767,0
1.7867296934127808,0
0.0084444181993603,0
0.0320925493724644,0
0.0182501069502905,0
0.0016399553715018,0
0.0517696142196655,0
16.330057382583618,0
0.0063553212385158,0
0.0013816115824738,0
0.0088238608441315,0
0.0038306698115775,0
1.1667557060718536,0
1.0808275802132172e-08,0
0.0086358799308072,0
9.438403480999114e-06,0
1.930942694627902e-06,0
1.829098165035248,0
97.22331166267396,0
0.1959993969649076,0
0.0398295116610825,0
0.0025566439944668,0
0.0092488131485879,0
1.0462419674378293e-12,0
3.0477428808808327,0
0.0005424194569059,0
0.0172038926393724,0
2.228452265262604,0
0.5663333460688591,0
0.0314001779770478,0
3.4493338316679,0
0.0009438451343157,0
0.1418644329532981,0
0.0043310203182045,0
4.140001692576334e-05,0
7.874205607549811e-05,0
98.8087832927704,0
0.0085036830569151,0
0.0001352792651232,0
6.121950169024616e-08,0
0.3089438192546367,0
0.2586734248325228,0
0.0145199403050355,0
11.2262025475502,0
0.3287698607891798,0
0.0556621816940605,0
0.0018414473743177,0
0.0524854171089828,0
0.1356291933916509,0
8.257758617401123,0
5.205295234918594,0
99.99998807907104,0
2.459392137825489,0
0.0158360242494381,0
0.3160806372761726,0
4.464419931173325,0
6.37038026862141e-18,0
0.0003132683787043,0
13.024717569351196,0
11.126379668712616,0
18.71432512998581,0
84.04379487037659,0
0.2590481424704194,0
0.2173184650018811,0
0.0006730204404448,0
0.0027855561711476,0
2.931543067097664,0
7.559490313724382e-05,0
0.0008803182026895,0
0.0106024199340026,0
0.0001440218738935,0
0.7312889210879803,0
0.001021498155751,0
0.0743916898500174,0
1.3978220181343204e-05,0
2.699894974256267e-07,0
94.56329941749571,0
0.1101662521250546,0
0.000718783803677,0
9.806786920307786e-05,0
0.0001499045083619,0
0.316422781907022,0
3.9552953094244,0
0.9453053586184978,0
0.0006404728992492,0
0.114310928620398,0
0.002714491347433,0
0.0801483052782714,0
0.0066519016399979,0
0.00019146248178,0
0.0035460998333292,0
0.0676203693728894,0
59.98103022575378,0
0.0171157153090462,0
3.559550917908716e-09,0
0.0014949227079341,0
0.319391768425703,0
25.0437080860138,0
0.0081859121564775,0
0.0105350372905377,0
1.1364762671291828,0
0.7622053381055593,0
0.0327876157825812,0
8.709229177839006e-05,0
0.092173129087314,0
0.0002900082108681,0
98.60201478004456,0
0.0041495750338071,0
99.94625449180604,0
42.21374690532684,0
0.0046570356062147,0
0.0229817000217735,0
0.768759660422802,0
0.0034414715628372,0
5.87849801592078e-13,0
1.9670113921165464,0
2.759203177049585e-06,0
0.0002967012505905,0
4.085284098982811,0
0.0053222469432512,0
98.92733693122864,0
67.15243458747864,0
3.963299468159676,0
0.1013943343423307,0
95.14251351356506,0
3.012111449152144e-07,0
0.0169749822816811,0
0.0015005932255007,0
9.920871661961428e-05,0
0.0352535251295194,0
32.72988796234131,0
0.0065977859776467,0
56.6228985786438,0
0.0199527377844788,0
0.000385680459658,0
90.85500240325928,0
0.7878998294472694,0
3.7985491488368156e-10,0
0.1158919534645974,0
3.363291546702385,0
0.1996354665607214,0
0.0995472772046923,0
0.0059844598581548,0
0.5846018902957439,0
0.2253193175420165,0
2.7985358610749245,0
0.0004445952072273,0
0.4934057593345642,0
6.871280788800505e-05,0
78.6929190158844,0
0.1511690439656376,0
3.262285515666008,0
99.933260679245,0
98.72138500213624,0
4.389035246354922e-08,0
0.246836943551898,0
0.0021860501874471,0
5.973492367417066e-07,0
0.0012041438822052,0
96.3944137096405,0
2.814717032015324,0
0.1889152103103697,0
0.0190266160643659,0
0.01222959253937,0
0.2640832448378205,0
0.0141407857881858,0
0.0002902251026171,0
0.2099945675581693,0
4.744716772253632e-09,0
0.0248770753387361,0
0.6146181374788284,0
12.920375168323517,0
1.0929896496236324,0
0.1601943164132535,0
0.757802976295352,0
1.7462925985455513,0
0.0969014014117419,0
0.0032917596399784,0
0.0004332331172918,0
99.22426342964172,0
23.46135973930359,0
0.0003717992058227,0
0.5016763228923082,0
0.4401772283017635,0
13.374236226081848,0
0.3855118295177817,0
6.95204616096845e-08,0
5.094446241855621,0
5.098596034258662e-05,0
0.0054182404710445,0
2.1039066836237907,0
0.0053527965064859,0
0.0008912991688703,0
12.538830935955048,0
0.0041332834371132,0
0.0091119516582693,0
40.31406044960022,0
96.23839259147644,0
2.967808825360408e-05,0
0.0042341915104771,0
4.346403059685144e-06,0
3.7118151783943176,0
9.533114848636616e-05,0
2.136252261698246,0
0.0217591703403741,0
76.95052027702332,0
0.0167709498782642,0
1.2865410072036991e-20,0
0.8000957779586315,0
0.9811623953282832,0
0.1133419922553002,0
1.8559568104592472e-06,0
1.557443596311714e-05,0
84.94169116020203,0
14.147260785102844,0
0.0848499010317027,0
58.61406326293945,0
7.182957231998444,0
0.0012558552043628,0
0.0127590436022728,0
0.2760618925094604,0
0.0224806572077795,0
0.9817120619118214,0
90.34804105758668,0
0.0141063224873505,0
0.055056856945157,0
0.0025188930521835,0
0.0082164588093291,0
99.99971389770508,0
0.0005869964297744,0
1.5303314171433158e-08,0
1.1449438519775867,0
2.951179283172678e-05,0
0.0312809919705614,0
0.619241502135992,0
0.0002671184574865,0
0.0004129683929932,0
0.3572796704247594,0
8.557963371276855,0
0.0004470573003345,0
0.0197306726477108,0
9.821323984117447e-12,0
1.466901507228613,0
0.001104998136725,0
3.988314047455788,0
0.2362240338698029,0
0.2664976520463824,0
3.2781194895505905,0
0.0006952483090572,0
2.0049845799803734,0
0.0310721894493326,0
11.72797828912735,0
0.006680266233161,0
0.0054551906941924,0
0.0148960432852618,0
13.471293449401855,0
0.0228379270993173,0
2.9154750835758136e-08,0
4.76413257420063,0
0.0021034345991211,0
0.0060182021115906,0
0.0001724534627101,0
0.0965368584729731,0
0.4005766473710537,0
1.6104074195027351,0
0.1507188891991973,0
7.581799650324683e-05,0
0.0037077854358358,0
1.756699390398353e-05,0
48.94925653934479,0
1.1233813129365444,0
0.0528725271578878,0
7.932697033974365e-10,0
32.14619755744934,0
1.6562317739499122e-06,0
0.4245784133672714,0
6.406473289644055e-05,0
0.1076410990208387,0
1.0715991427545648e-07,0
0.096385454526171,0
0.1431078184396028,0
0.0052378189138835,0
4.4229717666155466e-07,0
0.0375907169654965,0
0.1595259876921773,0
29.62090671062469,0
1.3355682604014874,0
0.0075006995757576,0
4.440003260970116,0
0.1151057425886392,0
0.0001361721274406,0
0.0806694501079619,0
47.28716015815735,0
0.030321761732921,0
99.17541742324828,0
0.8024411275982857,0
7.611652974581773e-09,0
30.724993348121643,0
0.6816780660301447,0
0.1552320667542517,0
48.80407750606537,0
0.0472100509796291,0
0.0092137168394401,0
2.708458346489806e-06,0
0.3723250469192862,0
0.8738872595131397,0
13.398660719394684,0
1.2083392064710097e-06,0
1.055215932410647e-05,0
27.066203951835632,0
1.4871276654560006e-06,0
0.0369163695722818,0
0.0115216251288075,0
0.0156010763021186,0
1.0653204284608364,0
0.002226345714007,0
0.7817782461643219,0
8.754441142082214,0
2.3648635827377973e-08,0
1.5135460533201694,0
0.0444411882199347,0
0.0083141596405766,0
0.8373260498046875,0
0.0028639877200475,0
0.0275854748906567,0
4.345902055501938,0
77.37359404563904,0
7.321947813034058,0
0.3278972115367651,0
0.0010542745258135,0
0.0230944278882816,0
0.1837197341956198,0
0.0131612963741645,0
0.9981094859540462,0
0.1399314380250871,0
39.63283896446228,0
79.2769730091095,0
0.2073616255074739,0
0.0782740709837526,0
0.022883154451847,0
0.111143197864294,0
91.1904513835907,0
0.0619705184362828,0
3.4319464740380614e-13,0
6.132989369689312e-05,0
0.0020782594219781,0
0.7134494837373495,0
0.4054954275488853,0
34.085702896118164,0
1.531096247237105e-12,0
0.0064152001868933,0
0.1024092198349535,0
3.756359964609146,0
3.8512930274009705,0
99.99828338623048,0
33.931803703308105,0
0.021953642135486,0
0.2199919428676366,0
0.0512142723891884,0
0.1964150927960872,0
0.0164224911713972,0
8.38327705860138,0
99.71996545791626,0
53.3511757850647,0
7.104491714926553e-05,0
11.424914002418518,0
0.0020938538000336,0
0.1844743499532342,0
0.0181498893653042,0
0.4612738732248544,0
0.0163607983267866,0
0.0059677160606952,0
0.024624154320918,0
0.002769525781332,0
0.0258321204455569,0
0.4928888753056526,0
0.0021419989934656,0
45.04997730255127,0
5.469214543700218,0
0.0153137763845734,0
0.0040692870243219,0
0.2632149728015065,0
99.9215006828308,0
0.0082162157923448,0
6.582426279783249,0
0.62784175388515,0
0.0002553110107328,0
3.653774882650396e-06,0
2.164988406002521,0
62.963420152664185,0
0.160380988381803,0
1.0199777781963348,0
0.0074465911893639,0
0.0043374679080443,0
5.580298602581024,0
2.066134475171566,0
0.0718879455234855,0
0.4623411223292351,0
0.0049813199439086,0
0.0001769138407325,0
72.93760180473328,0
0.0085667437815573,0
0.9403208270668983,0
65.41062593460083,0
89.98926877975464,0
4.9001794308424,0
0.0156084410264156,0
45.76116502285004,0
0.029285141499713,0
11.410638689994812,0
47.99630045890808,0
0.0230012083193287,0
3.057871386408806,0
1.943405345082283,0
0.5120533984154463,0
0.1628474448807537,0
5.739668296200762e-07,0
0.8206959813833237,0
0.0035065360862063,0
0.0460075389128178,0
0.0629126909188926,0
2.3879848420619965,0
0.1155403326265513,0
0.0770205864682793,0
0.2287891460582614,0
72.65893816947937,0
36.16728484630585,0
89.75380659103394,0
1.373295314271994e-09,0
13.223795592784882,0
15.540392696857452,0
0.3409136552363634,0
0.0373309681890532,0
0.1109917997382581,0
0.626679603010416,0
6.0798463485944865e-09,0
0.0055482742027379,0
0.2382727805525064,0
43.33600997924805,0
0.0149173793033696,0
0.1026188139803707,0
1.85791589319706,0
0.0002093914190481,0
24.491499364376068,0
16.484448313713074,0
68.22229027748108,0
0.0102037003671284,0
91.91126823425292,0
49.65448975563049,0
0.4974054638296366,0
0.2176671288907528,0
72.39925861358643,0
4.004865772344601e-06,0
0.0054712374549126,0
0.0012715156117337,0
0.0331118528265506,0
0.6608201656490564,0
0.999243464320898,0
3.0720546106977054e-06,0
0.0003614850356825,0
98.967182636261,0
7.17093864757018e-11,0
0.0012233078450663,0
7.683193530283461e-05,0
0.0002073909854516,0
0.0019567753042792,0
0.2898122649639845,0
0.0005465120921144,0
0.6119824945926666,0
1.5527355673471998e-12,0
0.3816908458247781,0
8.048558235168457,0
0.006490277883131,0
0.0021281068256939,0
0.0053506224503507,0
0.0048014098865678,0
1.3743405230343342,0
0.0060619771829806,0
0.6421655416488647,0
0.0038456324546132,0
0.6423013284802437,0
0.104988960083574,0
0.0463715055957436,0
3.679216220575654e-06,0
0.0031569306884193,0
3.573235929366092e-06,0
0.0002544828248574,0
6.995214521884918,0
4.065438359975815,0
0.1815360388718545,0
0.3070458769798279,0
1.4849641360342505,0
0.0270690448815003,0
17.774711549282074,0
0.0104590646515134,0
0.0198550187633372,0
0.0015865833120187,0
0.002660380960151,0
0.0739191425964236,0
0.0163561358931474,0
0.0020554092770908,0
1.5056522859345992e-19,0
1.5446740202605724,0
0.0023274522391147,0
0.0030745850381208,0
0.8064927533268929,0
0.1376835280098021,0
0.0065808206272777,0
0.228667608462274,0
79.5736014842987,0
0.1766615081578493,0
1.381241254705401e-06,0
0.2516344422474503,0
0.0517224369104951,0
1.736554509079724e-05,0
0.0109873624751344,0
77.60217189788818,0
91.19800925254822,0
0.0002585041102065,0
0.2594553167000413,0
0.0032303476473316,0
0.1617322792299091,0
31.63686394691468,0
89.75770473480225,0
18.736545741558075,0
3.3368532825761577e-06,0
33.722227811813354,0
0.1060632755979895,0
0.360321463085711,0
0.0043435444240458,0
0.0498599023558199,0
0.001647432509344,0
0.0005190474439586,0
93.8505470752716,0
0.0246740004513412,0
0.0019202063413104,0
1.117885299026966,0
0.8890915662050247,0
0.0004606874881574,0
2.061961063537066e-17,0
99.99982118606567,0
19.541196525096893,0
0.0067806773586198,0
0.0554130179807543,0
0.0294321129331365,0
5.96044914813465e-11,0
0.0021575104256044,0
0.0173187087057158,0
20.100297033786774,0
92.47720241546632,0
3.0156775210343767e-05,0
0.0063804982346482,0
0.0355102121829986,0
0.0018498360077501,0
0.5809008609503508,0
6.345812266772555e-05,0
0.0027724880055757,0
0.3276087343692779,0
0.0002431668917779,0
0.8749482221901417,0
4.585515966937237e-07,0
0.0537051586434245,0
0.1756608486175537,0
0.0247203890467062,0
0.6276308093219995,0
7.328139872697648e-06,0
0.0002363559360674,0
0.0143962621223181,0
31.929096579551697,0
90.74957966804504,0
71.57987356185913,0
0.0577910221181809,0
7.516055554151535,0
97.97812700271606,0
0.2338106278330087,0
0.0028857008146587,0
0.0916476128622889,0
22.94933795928955,0
0.0259817315964028,0
0.0797510438133031,0
0.005115915701026,0
2.8038419941367465e-05,0
38.74559104442597,0
1.3903236016631126,0
8.799789845943451,0
0.0169649676536209,0
20.92658132314682,0
0.0095838753622956,0
0.0261270528426393,0
4.923635721206665,0
0.0146064252476207,0
1.0554896334724615e-05,0
0.1188287977129221,0
1.764294808026534e-05,0
0.0849831267260015,0
0.0009898069038172,0
0.0004092704784852,0
0.0001427183178748,0
0.0124278551083989,0
60.128599405288696,0
0.0019064302250626,0
0.0065700980485416,0
0.1178619218990206,0
3.78553835389539e-05,0
0.0068987763370387,0
5.016067624092102,0
7.099884748458862,0
33.8794618844986,0
1.7018869519233704,0
0.0011114515473309,0
0.0230078119784593,0
0.0561497989110648,0
2.558419108390808,0
3.267765045166016,0
6.031986465870887e-07,0
5.224256227620572e-06,0
0.1285966718569398,0
6.301557272672653,0
